Time (s)	Fz	COPx	COPy
5.124843	759.480240	-4.568949	6.018814
5.125842	765.952519	-4.535272	5.978114
5.126841	762.737873	-4.619664	5.931996
5.127839	762.737873	-4.619664	5.931996
5.128838	765.952519	-4.535272	5.978114
5.129837	765.975767	-4.671512	5.974410
5.130836	759.523228	-4.704770	5.885488
5.131835	765.975767	-4.671512	5.974410
5.132833	759.480240	-4.568949	6.018814
5.133832	759.480240	-4.568949	6.018814
5.134831	759.480240	-4.568949	6.018814
5.135830	762.737873	-4.619664	5.931996
5.136829	765.975767	-4.671512	5.974410
5.137827	762.694885	-4.484411	6.064763
5.138826	759.523228	-4.704770	5.885488
5.139825	759.523228	-4.704770	5.885488
5.140824	759.495186	-4.431861	6.011920
5.141823	762.737873	-4.619664	5.931996
5.142821	769.233400	-4.721364	5.888514
5.143820	765.975767	-4.671512	5.974410
5.144819	762.737873	-4.619664	5.931996
5.145818	762.737873	-4.619664	5.931996
5.146817	759.523228	-4.704770	5.885488
5.147815	762.737873	-4.619664	5.931996
5.148814	762.737873	-4.619664	5.931996
5.149813	756.250649	-4.791885	5.979397
5.150812	765.975767	-4.671512	5.974410
5.151811	762.737873	-4.619664	5.931996
5.152809	765.975767	-4.671512	5.974410
5.153808	762.737873	-4.619664	5.931996
5.154807	772.491033	-4.770796	5.803342
5.155806	762.737873	-4.619664	5.931996
5.156805	762.737873	-4.619664	5.931996
5.157803	762.761122	-4.756475	5.928278
5.158802	762.737873	-4.619664	5.931996
5.159801	759.523228	-4.704770	5.885488
5.160800	759.523228	-4.704770	5.885488
5.161799	762.761122	-4.756475	5.928278
5.162797	762.737873	-4.619664	5.931996
5.163796	759.523228	-4.704770	5.885488
5.164795	759.523228	-4.704770	5.885488
5.165794	762.761122	-4.756475	5.928278
5.166793	765.995507	-4.669947	5.845917
5.167791	759.523228	-4.704770	5.885488
5.168790	759.523228	-4.704770	5.885488
5.169789	762.737873	-4.619664	5.931996
5.170788	762.761122	-4.756475	5.928278
5.171787	759.523228	-4.704770	5.885488
5.172785	765.975767	-4.671512	5.974410
5.173784	759.523228	-4.704770	5.885488
5.174783	759.523228	-4.704770	5.885488
5.175782	769.306280	-4.584762	5.743284
5.176781	762.761122	-4.756475	5.928278
5.177779	765.975767	-4.671512	5.974410
5.178778	762.761122	-4.756475	5.928278
5.179777	762.761122	-4.756475	5.928278
5.180776	762.761122	-4.756475	5.928278
5.181775	759.523228	-4.704770	5.885488
5.182773	759.488543	-4.843442	6.021971
5.183772	766.033701	-4.670252	5.835386
5.184771	766.018755	-4.806175	5.842217
5.185770	762.761122	-4.756475	5.928278
5.186769	766.018755	-4.806175	5.842217
5.187767	762.761122	-4.756475	5.928278
5.188766	759.546477	-4.842158	5.881755
5.189765	762.776068	-4.619973	5.921415
5.190764	765.999015	-4.807744	5.970707
